SURVEY_DATE,SEASON,SKY_CONDITION_CODE,BUILDING_NAME,BUILDING_CODE,FACADE,SURVEY_START_TIME,SURVEY_END_TIME,SURVEYOR,EVIDENCE_FOUND,TYPE_OF_COLLISION,COLLISION_TYPE_CATEGORY,GROUND_OR_WINDOW,NUMBER_OF_FEATHERS,SPECIES_ID,CODE,TAXONOMIC_GROUPING
2020-09-29,Fall,0,Medical Sciences Building,MSB,MSB6,16:20,16:29,JO,N,none,n,n,n,NA,2020-09-29 MSB6 NA,
2020-09-29,Fall,0,Medical Sciences Building,MSB,MSB7,16:20,16:29,JO,N,none,n,n,n,NA,2020-09-29 MSB7 NA,
2020-09-30,Fall,0,University Centre,UVC,UVC1,14:34,14:50,JO,N,none,n,n,n,NA,2020-09-30 UVC1 NA,
2020-09-30,Fall,0,University Centre,UVC,UVC10,14:34,14:50,JO,N,none,n,n,n,NA,2020-09-30 UVC10 NA,
2020-09-30,Fall,0,University Centre,UVC,UVC11,14:34,14:50,JO,N,none,n,n,n,NA,2020-09-30 UVC11 NA,
2020-09-30,Fall,0,University Centre,UVC,UVC2,14:34,14:50,JO,N,none,n,n,n,NA,2020-09-30 UVC2 NA,
2020-09-30,Fall,0,University Centre,UVC,UVC3,14:34,14:50,JO,Y,feather smear,s,w,1,unknown,2020-09-30 UVC3 unknown,
2020-09-30,Fall,0,University Centre,UVC,UVC4,14:34,14:50,JO,N,none,n,n,n,NA,2020-09-30 UVC4 NA,
2020-09-30,Fall,0,University Centre,UVC,UVC5,14:34,14:50,JO,N,none,n,n,n,NA,2020-09-30 UVC5 NA,
2020-09-30,Fall,0,University Centre,UVC,UVC6,14:34,14:50,JO,N,none,n,n,n,NA,2020-09-30 UVC6 NA,
2020-09-30,Fall,0,University Centre,UVC,UVC7,14:34,14:50,JO,N,none,n,n,n,NA,2020-09-30 UVC7 NA,
2020-09-30,Fall,0,University Centre,UVC,UVC8,14:34,14:50,JO,N,none,n,n,n,NA,2020-09-30 UVC8 NA,
2020-09-30,Fall,0,University Centre,UVC,UVC9,14:34,14:50,JO,N,none,n,n,n,NA,2020-09-30 UVC9 NA,
2020-09-30,Fall,0,Michael Williams Building,MWB,MWB1,14:56,15:07,JO,N,none,n,n,n,NA,2020-09-30 MWB1 NA,
2020-09-30,Fall,0,Michael Williams Building,MWB,MWB10,14:56,15:07,JO,N,none,n,n,n,NA,2020-09-30 MWB10 NA,
2020-09-30,Fall,0,Michael Williams Building,MWB,MWB2,14:56,15:07,JO,N,none,n,n,n,NA,2020-09-30 MWB2 NA,
2020-09-30,Fall,0,Michael Williams Building,MWB,MWB3,14:56,15:07,JO,N,none,n,n,n,NA,2020-09-30 MWB3 NA,
2020-09-30,Fall,0,Michael Williams Building,MWB,MWB4,14:56,15:07,RG,Y,feather smear,s,w,1,unknown,2020-09-30 MWB4 unknown,
2020-09-30,Fall,0,Michael Williams Building,MWB,MWB5,14:56,15:07,JO,N,none,n,n,n,NA,2020-09-30 MWB5 NA,
2020-09-30,Fall,0,Michael Williams Building,MWB,MWB6,14:56,15:07,JO,N,none,n,n,n,NA,2020-09-30 MWB6 NA,
2020-09-30,Fall,0,Michael Williams Building,MWB,MWB7,14:56,15:07,JO,N,none,n,n,n,NA,2020-09-30 MWB7 NA,
2020-09-30,Fall,0,Michael Williams Building,MWB,MWB8,14:56,15:07,JO,N,none,n,n,n,NA,2020-09-30 MWB8 NA,
2020-09-30,Fall,0,Michael Williams Building,MWB,MWB9,14:56,15:07,JO,N,none,n,n,n,NA,2020-09-30 MWB9 NA,
2020-09-30,Fall,0,David Turpin Building,DTB,DTB1,15:12,15:23,JO,N,none,n,n,n,NA,2020-09-30 DTB1 NA,
2020-09-30,Fall,0,David Turpin Building,DTB,DTB2,15:12,15:23,JO,N,none,n,n,n,NA,2020-09-30 DTB2 NA,
2020-09-30,Fall,0,David Turpin Building,DTB,DTB3,15:12,15:23,JO,N,none,n,n,n,NA,2020-09-30 DTB3 NA,
2020-09-30,Fall,0,David Turpin Building,DTB,DTB4,15:12,15:23,JO,N,none,n,n,n,NA,2020-09-30 DTB4 NA,
2020-09-30,Fall,0,David Turpin Building,DTB,DTB5,15:12,15:23,JO,N,none,n,n,n,NA,2020-09-30 DTB5 NA,
2020-09-30,Fall,0,David Turpin Building,DTB,DTB6,15:12,15:23,JO,N,none,n,n,n,NA,2020-09-30 DTB6 NA,
2020-09-30,Fall,0,David Turpin Building,DTB,DTB7,15:12,15:23,JO,N,none,n,n,n,NA,2020-09-30 DTB7 NA,
2020-09-30,Fall,0,David Turpin Building,DTB,DTB8,15:12,15:23,JO,N,none,n,n,n,NA,2020-09-30 DTB8 NA,
2020-09-30,Fall,0,David Turpin Building,DTB,DTB9,15:12,15:23,JO,N,none,n,n,n,NA,2020-09-30 DTB9 NA,
2020-09-30,Fall,0,Fine Arts Building,FIA,FIA1,15:29,15:38,RG,N,none,n,n,n,NA,2020-09-30 FIA1 NA,
2020-09-30,Fall,0,Fine Arts Building,FIA,FIA2,15:29,15:38,JO,N,none,n,n,n,NA,2020-09-30 FIA2 NA,
2020-09-30,Fall,0,Fine Arts Building,FIA,FIA3,15:29,15:38,JO,N,none,n,n,n,NA,2020-09-30 FIA3 NA,
2020-09-30,Fall,0,Fine Arts Building,FIA,FIA4,15:29,15:38,JO,N,none,n,n,n,NA,2020-09-30 FIA4 NA,
2020-09-30,Fall,0,Fine Arts Building,FIA,FIA5,15:29,15:38,JO,N,none,n,n,n,NA,2020-09-30 FIA5 NA,
2020-09-30,Fall,0,Fine Arts Building,FIA,FIA6,15:29,15:38,JO,N,none,n,n,n,NA,2020-09-30 FIA6 NA,
2020-09-30,Fall,0,Fine Arts Building,FIA,FIA7,15:29,15:38,JO,N,none,n,n,n,NA,2020-09-30 FIA7 NA,
2020-09-30,Fall,0,Medical Sciences Building,MSB,MSB1,15:42,15:49,JO,N,none,n,n,n,NA,2020-09-30 MSB1 NA,
2020-09-30,Fall,0,Medical Sciences Building,MSB,MSB2,15:42,15:49,JO,N,none,n,n,n,NA,2020-09-30 MSB2 NA,
2020-09-30,Fall,0,Medical Sciences Building,MSB,MSB3,15:42,15:49,JO,N,none,n,n,n,NA,2020-09-30 MSB3 NA,
2020-09-30,Fall,0,Medical Sciences Building,MSB,MSB4,15:42,15:49,JO,Y,feather smear,s,w,1,unknown,2020-09-30 MSB4 unknown,
2020-09-30,Fall,0,Medical Sciences Building,MSB,MSB5,15:42,15:49,JO,N,none,n,n,n,NA,2020-09-30 MSB5 NA,
2020-09-30,Fall,0,Medical Sciences Building,MSB,MSB6,15:42,15:49,JO,N,none,n,n,n,NA,2020-09-30 MSB6 NA,
2020-09-30,Fall,0,Medical Sciences Building,MSB,MSB7,15:42,15:49,JO,N,none,n,n,n,NA,2020-09-30 MSB7 NA,
2020-09-30,Fall,0,Engineering Office Wing,EOW,EOW1,15:55,16:07,JO,N,none,n,n,n,NA,2020-09-30 EOW1 NA,
2020-09-30,Fall,0,Engineering Office Wing,EOW,EOW2,15:55,16:07,JO,Y,feather smear,s,w,1,unknown,2020-09-30 EOW2 unknown,
2020-09-30,Fall,0,Engineering Office Wing,EOW,EOW3,15:55,16:07,JO,N,none,n,n,n,NA,2020-09-30 EOW3 NA,
2020-09-30,Fall,0,Engineering Office Wing,EOW,EOW4,15:55,16:07,JO,N,none,n,n,n,NA,2020-09-30 EOW4 NA,
2020-09-30,Fall,0,Engineering Office Wing,EOW,EOW5,15:55,16:07,JO,N,none,n,n,n,NA,2020-09-30 EOW5 NA,
2020-09-30,Fall,0,Engineering Office Wing,EOW,EOW6,15:55,16:07,JO,N,none,n,n,n,NA,2020-09-30 EOW6 NA,
2020-10-01,Fall,0,Michael Williams Building,MWB,MWB1,14:38,14:52,JO,N,none,n,n,n,NA,2020-10-01 MWB1 NA,
2020-10-01,Fall,0,Michael Williams Building,MWB,MWB10,14:38,14:52,JO,N,none,n,n,n,NA,2020-10-01 MWB10 NA,
2020-10-01,Fall,0,Michael Williams Building,MWB,MWB2,14:38,14:52,JO,N,none,n,n,n,NA,2020-10-01 MWB2 NA,
2020-10-01,Fall,0,Michael Williams Building,MWB,MWB3,14:38,14:52,JO,N,none,n,n,n,NA,2020-10-01 MWB3 NA,
2020-10-01,Fall,0,Michael Williams Building,MWB,MWB4,14:38,14:52,JO,N,none,n,n,n,NA,2020-10-01 MWB4 NA,
2020-10-01,Fall,0,Michael Williams Building,MWB,MWB5,14:38,14:52,JO,N,none,n,n,n,NA,2020-10-01 MWB5 NA,
2020-10-01,Fall,0,Michael Williams Building,MWB,MWB6,14:38,14:52,JO,N,none,n,n,n,NA,2020-10-01 MWB6 NA,
2020-10-01,Fall,0,Michael Williams Building,MWB,MWB7,14:38,14:52,JO,N,none,n,n,n,NA,2020-10-01 MWB7 NA,
2020-10-01,Fall,0,Michael Williams Building,MWB,MWB8,14:38,14:52,JO,N,none,n,n,n,NA,2020-10-01 MWB8 NA,
2020-10-01,Fall,0,Michael Williams Building,MWB,MWB9,14:38,14:52,JO,N,none,n,n,n,NA,2020-10-01 MWB9 NA,
2020-10-01,Fall,0,David Turpin Building,DTB,DTB1,15:00,15:08,JO,N,none,n,n,n,NA,2020-10-01 DTB1 NA,
2020-10-01,Fall,0,David Turpin Building,DTB,DTB2,15:00,15:08,JO,N,none,n,n,n,NA,2020-10-01 DTB2 NA,
2020-10-01,Fall,0,David Turpin Building,DTB,DTB3,15:00,15:08,JO,N,none,n,n,n,NA,2020-10-01 DTB3 NA,
2020-10-01,Fall,0,David Turpin Building,DTB,DTB4,15:00,15:08,JO,N,none,n,n,n,NA,2020-10-01 DTB4 NA,
2020-10-01,Fall,0,David Turpin Building,DTB,DTB5,15:00,15:08,JO,N,none,n,n,n,NA,2020-10-01 DTB5 NA,
2020-10-01,Fall,0,David Turpin Building,DTB,DTB6,15:00,15:08,JO,N,none,n,n,n,NA,2020-10-01 DTB6 NA,
2020-10-01,Fall,0,David Turpin Building,DTB,DTB7,15:00,15:08,JO,N,none,n,n,n,NA,2020-10-01 DTB7 NA,
2020-10-01,Fall,0,David Turpin Building,DTB,DTB8,15:00,15:08,JO,N,none,n,n,n,NA,2020-10-01 DTB8 NA,
2020-10-01,Fall,0,David Turpin Building,DTB,DTB9,15:00,15:08,JO,N,none,n,n,n,NA,2020-10-01 DTB9 NA,
2020-10-01,Fall,0,Fine Arts Building,FIA,FIA1,15:16,15:23,JO,N,none,n,n,n,NA,2020-10-01 FIA1 NA,
2020-10-01,Fall,0,Fine Arts Building,FIA,FIA2,15:16,15:23,JO,N,none,n,n,n,NA,2020-10-01 FIA2 NA,
2020-10-01,Fall,0,Fine Arts Building,FIA,FIA3,15:16,15:23,JO,N,none,n,n,n,NA,2020-10-01 FIA3 NA,
2020-10-01,Fall,0,Fine Arts Building,FIA,FIA4,15:16,15:23,JO,Y,feather smear,s,w,4,unknown,2020-10-01 FIA4 unknown,
2020-10-01,Fall,0,Fine Arts Building,FIA,FIA5,15:16,15:23,JO,N,none,n,n,n,NA,2020-10-01 FIA5 NA,
2020-10-01,Fall,0,Fine Arts Building,FIA,FIA6,15:16,15:23,JO,Y,feather pile,f,g,35,unknown,2020-10-01 FIA6 unknown,unknown
2020-10-01,Fall,0,Fine Arts Building,FIA,FIA7,15:16,15:23,JO,N,none,n,n,n,NA,2020-10-01 FIA7 NA,
2020-10-01,Fall,0,Medical Sciences Building,MSB,MSB1,15:34,15:43,JO,N,none,n,n,n,NA,2020-10-01 MSB1 NA,
2020-10-01,Fall,0,Medical Sciences Building,MSB,MSB2,15:34,15:43,RG,Y,feather pile,f,g,15,YRWA,2020-10-01 MSB2 YRWA,Warbler
2020-10-01,Fall,0,Medical Sciences Building,MSB,MSB3,15:34,15:43,JO,N,none,n,n,n,NA,2020-10-01 MSB3 NA,
2020-10-01,Fall,0,Medical Sciences Building,MSB,MSB4,15:34,15:43,JO,N,none,n,n,n,NA,2020-10-01 MSB4 NA,
2020-10-01,Fall,0,Medical Sciences Building,MSB,MSB5,15:34,15:43,JO,N,none,n,n,n,NA,2020-10-01 MSB5 NA,
2020-10-01,Fall,0,Medical Sciences Building,MSB,MSB6,15:34,15:43,JO,N,none,n,n,n,NA,2020-10-01 MSB6 NA,
2020-10-01,Fall,0,Medical Sciences Building,MSB,MSB7,15:34,15:43,JO,N,none,n,n,n,NA,2020-10-01 MSB7 NA,
2020-10-01,Fall,0,Engineering Office Wing,EOW,EOW1,15:47,15:58,JO,N,none,n,n,n,NA,2020-10-01 EOW1 NA,
2020-10-01,Fall,0,Engineering Office Wing,EOW,EOW2,15:47,15:58,RG,Y,carcass,c,g,n,GCKI,2020-10-01 EOW2 GCKI,Kinglet
2020-10-01,Fall,0,Engineering Office Wing,EOW,EOW3,15:47,15:58,JO,N,none,n,n,n,NA,2020-10-01 EOW3 NA,
2020-10-01,Fall,0,Engineering Office Wing,EOW,EOW4,15:47,15:58,JO,N,none,n,n,n,NA,2020-10-01 EOW4 NA,
2020-10-01,Fall,0,Engineering Office Wing,EOW,EOW5,15:47,15:58,JO,N,none,n,n,n,NA,2020-10-01 EOW5 NA,
2020-10-01,Fall,0,Engineering Office Wing,EOW,EOW6,15:47,15:58,JO,N,none,n,n,n,NA,2020-10-01 EOW6 NA,
2020-10-01,Fall,0,University Centre,UVC,UVC1,16:11,16:23,JO,N,none,n,n,n,NA,2020-10-01 UVC1 NA,
2020-10-01,Fall,0,University Centre,UVC,UVC10,16:11,16:23,JO,N,none,n,n,n,NA,2020-10-01 UVC10 NA,
2020-10-01,Fall,0,University Centre,UVC,UVC11,16:11,16:23,JO,N,none,n,n,n,NA,2020-10-01 UVC11 NA,
2020-10-01,Fall,0,University Centre,UVC,UVC2,16:11,16:23,JO,N,none,n,n,n,NA,2020-10-01 UVC2 NA,
2020-10-01,Fall,0,University Centre,UVC,UVC3,16:11,16:23,JO,N,none,n,n,n,NA,2020-10-01 UVC3 NA,
2020-10-01,Fall,0,University Centre,UVC,UVC4,16:11,16:23,JO,N,none,n,n,n,NA,2020-10-01 UVC4 NA,
2020-10-01,Fall,0,University Centre,UVC,UVC5,16:11,16:23,JO,N,none,n,n,n,NA,2020-10-01 UVC5 NA,
2020-10-01,Fall,0,University Centre,UVC,UVC6,16:11,16:23,JO,N,none,n,n,n,NA,2020-10-01 UVC6 NA,
2020-10-01,Fall,0,University Centre,UVC,UVC7,16:11,16:23,JO,N,none,n,n,n,NA,2020-10-01 UVC7 NA,
2020-10-01,Fall,0,University Centre,UVC,UVC8,16:11,16:23,JO,N,none,n,n,n,NA,2020-10-01 UVC8 NA,
2020-10-01,Fall,0,University Centre,UVC,UVC9,16:11,16:23,JO,N,none,n,n,n,NA,2020-10-01 UVC9 NA,
2020-10-02,Fall,0,David Turpin Building,DTB,DTB1,14:57,15:06,JO,N,none,n,n,n,NA,2020-10-02 DTB1 NA,
2020-10-02,Fall,0,David Turpin Building,DTB,DTB2,14:57,15:06,JO,N,none,n,n,n,NA,2020-10-02 DTB2 NA,
2020-10-02,Fall,0,David Turpin Building,DTB,DTB3,14:57,15:06,JO,N,none,n,n,n,NA,2020-10-02 DTB3 NA,
2020-10-02,Fall,0,David Turpin Building,DTB,DTB4,14:57,15:06,RG,N,none,n,n,n,NA,2020-10-02 DTB4 NA,
2020-10-02,Fall,0,David Turpin Building,DTB,DTB5,14:57,15:06,JO,N,none,n,n,n,NA,2020-10-02 DTB5 NA,
2020-10-02,Fall,0,David Turpin Building,DTB,DTB6,14:57,15:06,JO,N,none,n,n,n,NA,2020-10-02 DTB6 NA,
2020-10-02,Fall,0,David Turpin Building,DTB,DTB7,14:57,15:06,JO,N,none,n,n,n,NA,2020-10-02 DTB7 NA,
2020-10-02,Fall,0,David Turpin Building,DTB,DTB8,14:57,15:06,JO,N,none,n,n,n,NA,2020-10-02 DTB8 NA,
2020-10-02,Fall,0,David Turpin Building,DTB,DTB9,14:57,15:06,JO,N,none,n,n,n,NA,2020-10-02 DTB9 NA,
2020-10-02,Fall,0,Fine Arts Building,FIA,FIA1,15:12,15:20,JO,N,none,n,n,n,NA,2020-10-02 FIA1 NA,
2020-10-02,Fall,0,Fine Arts Building,FIA,FIA2,15:12,15:20,JO,N,none,n,n,n,NA,2020-10-02 FIA2 NA,
2020-10-02,Fall,0,Fine Arts Building,FIA,FIA3,15:12,15:20,JO,N,none,n,n,n,NA,2020-10-02 FIA3 NA,
2020-10-02,Fall,0,Fine Arts Building,FIA,FIA4,15:12,15:20,JO,N,none,n,n,n,NA,2020-10-02 FIA4 NA,
2020-10-02,Fall,0,Fine Arts Building,FIA,FIA5,15:12,15:20,RG,Y,feather smear,s,w,2,unknown,2020-10-02 FIA5 unknown,
2020-10-02,Fall,0,Fine Arts Building,FIA,FIA6,15:12,15:20,JO,Y,carcass,c,g,n,VATH,2020-10-02 FIA6 VATH,Thrush
2020-10-02,Fall,0,Fine Arts Building,FIA,FIA7,15:12,15:20,JO,N,none,n,n,n,NA,2020-10-02 FIA7 NA,
2020-10-02,Fall,0,Medical Sciences Building,MSB,MSB1,15:34,15:40,JO,N,none,n,n,n,NA,2020-10-02 MSB1 NA,
2020-10-02,Fall,0,Medical Sciences Building,MSB,MSB2,15:34,15:40,JO,N,none,n,n,n,NA,2020-10-02 MSB2 NA,
2020-10-02,Fall,0,Medical Sciences Building,MSB,MSB3,15:34,15:40,JO,N,none,n,n,n,NA,2020-10-02 MSB3 NA,
2020-10-02,Fall,0,Medical Sciences Building,MSB,MSB4,15:34,15:40,JO,N,none,n,n,n,NA,2020-10-02 MSB4 NA,
2020-10-02,Fall,0,Medical Sciences Building,MSB,MSB5,15:34,15:40,JO,N,none,n,n,n,NA,2020-10-02 MSB5 NA,
2020-10-02,Fall,0,Medical Sciences Building,MSB,MSB6,15:34,15:40,JO,N,none,n,n,n,NA,2020-10-02 MSB6 NA,
2020-10-02,Fall,0,Medical Sciences Building,MSB,MSB7,15:34,15:40,JO,N,none,n,n,n,NA,2020-10-02 MSB7 NA,
2020-10-02,Fall,0,Engineering Office Wing,EOW,EOW1,15:44,15:52,JO,N,none,n,n,n,NA,2020-10-02 EOW1 NA,
2020-10-02,Fall,0,Engineering Office Wing,EOW,EOW2,15:44,15:52,JO,N,none,n,n,n,NA,2020-10-02 EOW2 NA,
2020-10-02,Fall,0,Engineering Office Wing,EOW,EOW3,15:44,15:52,JO,N,none,n,n,n,NA,2020-10-02 EOW3 NA,
2020-10-02,Fall,0,Engineering Office Wing,EOW,EOW4,15:44,15:52,JO,N,none,n,n,n,NA,2020-10-02 EOW4 NA,
2020-10-02,Fall,0,Engineering Office Wing,EOW,EOW5,15:44,15:52,JO,Y,carcass,c,g,n,GCKI,2020-10-02 EOW5 GCKI,Kinglet
2020-10-02,Fall,0,Engineering Office Wing,EOW,EOW6,15:44,15:52,JO,N,none,n,n,n,NA,2020-10-02 EOW6 NA,
2020-10-02,Fall,0,University Centre,UVC,UVC1,16:03,16:16,JO,N,none,n,n,n,NA,2020-10-02 UVC1 NA,
2020-10-02,Fall,0,University Centre,UVC,UVC10,16:03,16:16,JO,N,none,n,n,n,NA,2020-10-02 UVC10 NA,
2020-10-02,Fall,0,University Centre,UVC,UVC11,16:03,16:16,JO,N,none,n,n,n,NA,2020-10-02 UVC11 NA,
2020-10-02,Fall,0,University Centre,UVC,UVC2,16:03,16:16,JO,N,none,n,n,n,NA,2020-10-02 UVC2 NA,
2020-10-02,Fall,0,University Centre,UVC,UVC3,16:03,16:16,RG,Y,feather smear,s,w,4,unknown,2020-10-02 UVC3 unknown,
2020-10-02,Fall,0,University Centre,UVC,UVC4,16:03,16:16,JO,N,none,n,n,n,NA,2020-10-02 UVC4 NA,
2020-10-02,Fall,0,University Centre,UVC,UVC5,16:03,16:16,JO,N,none,n,n,n,NA,2020-10-02 UVC5 NA,
2020-10-02,Fall,0,University Centre,UVC,UVC6,16:03,16:16,JO,N,none,n,n,n,NA,2020-10-02 UVC6 NA,
2020-10-02,Fall,0,University Centre,UVC,UVC7,16:03,16:16,JO,N,none,n,n,n,NA,2020-10-02 UVC7 NA,
2020-10-02,Fall,0,University Centre,UVC,UVC8,16:03,16:16,JO,N,none,n,n,n,NA,2020-10-02 UVC8 NA,
2020-10-02,Fall,0,University Centre,UVC,UVC9,16:03,16:16,JO,N,none,n,n,n,NA,2020-10-02 UVC9 NA,
2020-10-02,Fall,0,Michael Williams Building,MWB,MWB1,16:22,16:33,JO,N,none,n,n,n,NA,2020-10-02 MWB1 NA,
2020-10-02,Fall,0,Michael Williams Building,MWB,MWB10,16:22,16:33,JO,N,none,n,n,n,NA,2020-10-02 MWB10 NA,
2020-10-02,Fall,0,Michael Williams Building,MWB,MWB2,16:22,16:33,JO,N,none,n,n,n,NA,2020-10-02 MWB2 NA,
2020-10-02,Fall,0,Michael Williams Building,MWB,MWB3,16:22,16:33,JO,N,none,n,n,n,NA,2020-10-02 MWB3 NA,
2020-10-02,Fall,0,Michael Williams Building,MWB,MWB4,16:22,16:33,JO,N,none,n,n,n,NA,2020-10-02 MWB4 NA,
2020-10-02,Fall,0,Michael Williams Building,MWB,MWB5,16:22,16:33,JO,Y,feather smear,s,w,4,unknown,2020-10-02 MWB5 unknown,
2020-10-02,Fall,0,Michael Williams Building,MWB,MWB6,16:22,16:33,JO,N,none,n,n,n,NA,2020-10-02 MWB6 NA,
2020-10-02,Fall,0,Michael Williams Building,MWB,MWB7,16:22,16:33,JO,N,none,n,n,n,NA,2020-10-02 MWB7 NA,
2020-10-02,Fall,0,Michael Williams Building,MWB,MWB8,16:22,16:33,JO,N,none,n,n,n,NA,2020-10-02 MWB8 NA,
2020-10-02,Fall,0,Michael Williams Building,MWB,MWB9,16:22,16:33,JO,N,none,n,n,n,NA,2020-10-02 MWB9 NA,
2020-10-03,Fall,4,Engineering Office Wing,EOW,EOW5,13:11,13:20,JO,Y,feather smear,s,w,3,unknown,2020-10-03 EOW5 unknown,
2020-10-03,Fall,4,Engineering Office Wing,EOW,EOW1,13:20,13:29,JO,N,none,n,n,n,NA,2020-10-03 EOW1 NA,
2020-10-03,Fall,4,Engineering Office Wing,EOW,EOW2,13:20,13:29,JO,N,none,n,n,n,NA,2020-10-03 EOW2 NA,
2020-10-03,Fall,4,Engineering Office Wing,EOW,EOW3,13:20,13:29,JO,N,none,n,n,n,NA,2020-10-03 EOW3 NA,
2020-10-03,Fall,4,Engineering Office Wing,EOW,EOW4,13:20,13:29,JO,N,none,n,n,n,NA,2020-10-03 EOW4 NA,
2020-10-03,Fall,4,Engineering Office Wing,EOW,EOW6,13:20,13:29,JO,N,none,n,n,n,NA,2020-10-03 EOW6 NA,
2020-10-03,Fall,0,Medical Sciences Building,MSB,MSB1,13:38,13:44,JO,N,none,n,n,n,NA,2020-10-03 MSB1 NA,
2020-10-03,Fall,0,Medical Sciences Building,MSB,MSB2,13:38,13:44,JO,N,none,n,n,n,NA,2020-10-03 MSB2 NA,
2020-10-03,Fall,0,Medical Sciences Building,MSB,MSB3,13:38,13:44,JO,N,none,n,n,n,NA,2020-10-03 MSB3 NA,
2020-10-03,Fall,0,Medical Sciences Building,MSB,MSB4,13:38,13:44,JO,N,none,n,n,n,NA,2020-10-03 MSB4 NA,
2020-10-03,Fall,0,Medical Sciences Building,MSB,MSB5,13:38,13:44,JO,N,none,n,n,n,NA,2020-10-03 MSB5 NA,
2020-10-03,Fall,0,Medical Sciences Building,MSB,MSB6,13:38,13:44,JO,N,none,n,n,n,NA,2020-10-03 MSB6 NA,
2020-10-03,Fall,0,Medical Sciences Building,MSB,MSB7,13:38,13:44,JO,N,none,n,n,n,NA,2020-10-03 MSB7 NA,
2020-10-03,Fall,0,Fine Arts Building,FIA,FIA1,13:48,13:58,JO,Y,carcass,c,g,n,AMRO,2020-10-03 FIA1 AMRO,Thrush
2020-10-03,Fall,0,Fine Arts Building,FIA,FIA2,13:58,14:06,JO,N,none,n,n,n,NA,2020-10-03 FIA2 NA,
2020-10-03,Fall,0,Fine Arts Building,FIA,FIA3,13:58,14:06,JO,N,none,n,n,n,NA,2020-10-03 FIA3 NA,
2020-10-03,Fall,0,Fine Arts Building,FIA,FIA4,13:58,14:06,JO,N,none,n,n,n,NA,2020-10-03 FIA4 NA,
2020-10-03,Fall,0,Fine Arts Building,FIA,FIA5,13:58,14:06,JO,N,none,n,n,n,NA,2020-10-03 FIA5 NA,
2020-10-03,Fall,0,Fine Arts Building,FIA,FIA6,13:58,14:06,JO,N,none,n,n,n,NA,2020-10-03 FIA6 NA,
2020-10-03,Fall,0,Fine Arts Building,FIA,FIA7,13:58,14:06,JO,N,none,n,n,n,NA,2020-10-03 FIA7 NA,
2020-10-03,Fall,0,University Centre,UVC,UVC1,14:30,14:40,JO,N,none,n,n,n,NA,2020-10-03 UVC1 NA,
2020-10-03,Fall,0,University Centre,UVC,UVC10,14:30,14:40,JO,N,none,n,n,n,NA,2020-10-03 UVC10 NA,
2020-10-03,Fall,0,University Centre,UVC,UVC11,14:30,14:40,JO,N,none,n,n,n,NA,2020-10-03 UVC11 NA,
2020-10-03,Fall,0,University Centre,UVC,UVC2,14:30,14:40,JO,N,none,n,n,n,NA,2020-10-03 UVC2 NA,
2020-10-03,Fall,0,University Centre,UVC,UVC3,14:30,14:40,JO,N,none,n,n,n,NA,2020-10-03 UVC3 NA,
2020-10-03,Fall,0,University Centre,UVC,UVC4,14:30,14:40,JO,N,none,n,n,n,NA,2020-10-03 UVC4 NA,
2020-10-03,Fall,0,University Centre,UVC,UVC5,14:30,14:40,JO,N,none,n,n,n,NA,2020-10-03 UVC5 NA,
2020-10-03,Fall,0,University Centre,UVC,UVC6,14:30,14:40,JO,N,none,n,n,n,NA,2020-10-03 UVC6 NA,
2020-10-03,Fall,0,University Centre,UVC,UVC7,14:30,14:40,JO,N,none,n,n,n,NA,2020-10-03 UVC7 NA,
2020-10-03,Fall,0,University Centre,UVC,UVC8,14:30,14:40,JO,N,none,n,n,n,NA,2020-10-03 UVC8 NA,
2020-10-03,Fall,0,University Centre,UVC,UVC9,14:30,14:40,JO,N,none,n,n,n,NA,2020-10-03 UVC9 NA,
2020-10-03,Fall,0,Michael Williams Building,MWB,MWB1,14:50,15:06,JO,N,none,n,n,n,NA,2020-10-03 MWB1 NA,
2020-10-03,Fall,0,Michael Williams Building,MWB,MWB10,14:50,15:06,JO,N,none,n,n,n,NA,2020-10-03 MWB10 NA,
2020-10-03,Fall,0,Michael Williams Building,MWB,MWB2,14:50,15:06,JO,N,none,n,n,n,NA,2020-10-03 MWB2 NA,
2020-10-03,Fall,0,Michael Williams Building,MWB,MWB3,14:50,15:06,JO,N,none,n,n,n,NA,2020-10-03 MWB3 NA,
2020-10-03,Fall,0,Michael Williams Building,MWB,MWB4,14:50,15:06,JO,N,none,n,n,n,NA,2020-10-03 MWB4 NA,
2020-10-03,Fall,0,Michael Williams Building,MWB,MWB5,14:50,15:06,JO,N,none,n,n,n,NA,2020-10-03 MWB5 NA,
2020-10-03,Fall,0,Michael Williams Building,MWB,MWB6,14:50,15:06,JO,N,none,n,n,n,NA,2020-10-03 MWB6 NA,
2020-10-03,Fall,0,Michael Williams Building,MWB,MWB7,14:50,15:06,JO,N,none,n,n,n,NA,2020-10-03 MWB7 NA,
2020-10-03,Fall,0,Michael Williams Building,MWB,MWB8,14:50,15:06,JO,N,none,n,n,n,NA,2020-10-03 MWB8 NA,
2020-10-03,Fall,0,Michael Williams Building,MWB,MWB9,14:50,15:06,JO,N,none,n,n,n,NA,2020-10-03 MWB9 NA,
2020-10-03,Fall,0,David Turpin Building,DTB,DTB1,15:09,15:21,JO,N,none,n,n,n,NA,2020-10-03 DTB1 NA,
